epoch,phase,loss,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
1,train,0.4392586934197809,1.1796137968032672,0.7172316152678627,-7.007431658972681,15.064613049424153,10.110475451028712,-2.6258636568708,0.3259251125899377,9.97306926147483e-05
2,train,0.07784006439943084,0.3940049893971272,0.3102246401269943,0.11123846924516478,7.684463002860662,6.358831319952349,0.05917259554735432,0.32418047193809063,9.89220066641605e-05
3,train,0.0754223590863939,0.3880566691926688,0.3049057776289272,0.1280774210488861,7.585994121310074,6.256374659243032,0.07286872536586164,0.3270054715605536,9.758279907560382e-05
4,train,0.07534485911995274,0.38800461381104595,0.30409795825862024,0.13939591871541224,7.567477914637366,6.228693580018855,0.08777534842245083,0.3206367099408022,9.572774248766566e-05
5,train,0.07329745472911298,0.38219879799475387,0.29948305076909343,0.15070000551758655,7.495844042842095,6.161546039656084,0.09405660023808526,0.3239779259331038,9.337716128851897e-05
5,val,0.0738402527648133,0.37899676148115097,0.30404090902418124,0.10504508951901204,7.557743485051193,6.209054194765012,0.006419984346682339,0.31015199384131986,9.337716128851897e-05
6,train,0.0739600322500537,0.3844506524379277,0.3017021721526819,0.15441240919916788,7.520536096902098,6.189787228607851,0.09829375852050148,0.3248427741715998,9.055680893767266e-05
7,train,0.07309515779370704,0.38224639423267515,0.29899681267714395,0.15294424776504167,7.476860936644159,6.138015390216203,0.0973978531804589,0.31991423774011357,8.730949798492324e-05
8,train,0.07409930147256229,0.38413865205428643,0.301679472899955,0.15041241816916762,7.548896174263786,6.210469377579472,0.09125507911305564,0.3243897297128369,8.364843194063019e-05
9,train,0.0735521873657646,0.3830342325670774,0.3004309141609595,0.1470856594957729,7.522097569349021,6.178808931230685,0.08822526694634869,0.3284616109841468,7.962418473924e-05
10,train,0.07268888598045532,0.3815016497528734,0.2989797345637985,0.1558202012215424,7.478460288929926,6.14530485526313,0.10071904008278432,0.32182994986727476,7.528084687521939e-05
10,val,0.0724974793273133,0.3735353906892962,0.27936265891109585,0.1306519821653892,7.110521610457823,5.701221157800231,0.12052910024136321,0.31015199384131986,7.528084687521939e-05
11,train,0.07371326983999141,0.382969511307638,0.2996427458503248,0.16051395158079462,7.462470164477085,6.129412363078428,0.10921922441694021,0.323397384066762,7.06660048671083e-05
12,train,0.07338208595092353,0.38246165259280235,0.29950070316158983,0.1554866649548009,7.487964684851119,6.15193392210681,0.09976670511658314,0.32514235244174183,6.583021988966523e-05
13,train,0.07298483307828608,0.3817186166409204,0.299183171078898,0.1679860645953788,7.457998201021756,6.132562060349828,0.11519488335931227,0.3210617930618758,6.082647381505643e-05
14,train,0.0727808582004403,0.38172504718506833,0.2983867363481134,0.1618303873399407,7.439546722714076,6.109850964041746,0.11126391385458934,0.3268400369231234,5.572730262187051e-05
15,train,0.07185022937473153,0.3792020293563671,0.29666026791126765,0.16900932332546204,7.410471825155046,6.0891813749928785,0.11578238786984107,0.32103658459850193,5.055343945228385e-05
15,val,0.07095852145900974,0.3698179320269646,0.2805061750184351,0.14786954165966038,7.103220870649162,5.719059270110326,0.12233416948453613,0.31015199384131986,5.055343945228385e-05
16,train,0.07138344676224227,0.3773101054102849,0.29513688358385354,0.16803242790641437,7.391550104402491,6.068613195871997,0.11483341995171958,0.32440580125526874,4.537899078887507e-05
17,train,0.07198415015571306,0.37940110206967276,0.296791415275893,0.17223293703056342,7.412210058687518,6.087236011403334,0.12065122008768348,0.32430635694785626,4.026064897402341e-05
18,train,0.07202777665914949,0.37885110371549285,0.29646900245089425,0.1789593459946235,7.38532873495675,6.067272167517138,0.1296821762025786,0.32155989289693404,3.525449163173428e-05
19,train,0.0720850364449098,0.3790502346264222,0.29643025157348973,0.1732720653486436,7.408145557876906,6.082864890955062,0.12222759024547425,0.32301975525531573,3.0415367269455604e-05
20,train,0.0718615554862006,0.37865303707839804,0.29610171606600516,0.17452527388562056,7.426160939195174,6.099518253859423,0.1206443596071084,0.32686046062875856,2.579629434635245e-05
20,val,0.0702399712104302,0.36813589033834804,0.2817261591303092,0.15560339797796574,7.111771425130538,5.7447683591746115,0.12021990429319385,0.31015199384131986,2.579629434635245e-05
21,train,0.07179213061775129,0.37874105894258386,0.2960588000584586,0.17498211932118135,7.42575551643768,6.092750006823588,0.12224284793519635,0.32708821509711933,2.1462304712471535e-05
22,train,0.07212677526310138,0.37916461081032105,0.29721192945444086,0.17755954463782186,7.416674794843881,6.096153437613707,0.12398911660524081,0.32387818012040914,1.7431020294958442e-05
23,train,0.0714306388933634,0.37720372679607295,0.29504477972349996,0.17313810466029145,7.403345795823803,6.076137583290372,0.11925554379661052,0.3264717678843495,1.3762046539222664e-05
24,train,0.07106295975622852,0.37608559062263813,0.2933579757311905,0.17855882047176097,7.361734332539804,6.03452799487707,0.1267939660553119,0.3269837238534619,1.0495581489514241e-05
25,train,0.07107921482361469,0.37666877610987254,0.2941251170093623,0.17876737166387502,7.3565192495756495,6.040249607693761,0.12888182638791368,0.3266357474310701,7.667413220469413e-06
25,val,0.07014485148640422,0.36795924221296167,0.283180356792136,0.1564135623420141,7.137104230607241,5.773954501141807,0.11394102061467237,0.31015199384131986,7.667413220469413e-06
26,train,0.07136907938010094,0.37698416661692796,0.29514799842298217,0.17730529699774833,7.3981280345530065,6.077960272998402,0.12140139656585724,0.32777927831276177,5.308527735476115e-06
27,train,0.07064032800418814,0.37561498253185,0.29307595652528773,0.18440998133410547,7.325345741374364,6.013685961490958,0.13757695056652908,0.32204965545549424,3.4447694775366006e-06
28,train,0.07134611254295532,0.37725337935530323,0.29516317091644584,0.18063820792832996,7.379274911626111,6.065369948899949,0.1316808084803497,0.3239332638245678,2.100289946130376e-06
29,train,0.07077078802888746,0.37554790630092716,0.2933805009846525,0.18051148431273212,7.35223976353208,6.030333188713448,0.1294791829923162,0.326680907678768,1.280555771857098e-06
