epoch,phase,loss,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
11,train,0.043215431573564916,0.2936821626912297,0.2161333829167651,0.5027835251956408,5.751976337098127,4.447640436139562,0.46991059521720635,0.32441036240737325,5.521360367620229e-05
12,train,0.04298793809096701,0.29310445116379374,0.21577091189158967,0.5046465520183449,5.743858151566661,4.441756588184547,0.47132432574672456,0.3244560077978306,5.433329573775389e-05
13,train,0.042481464173149144,0.29133326675388616,0.21392120817830768,0.5106085412499968,5.702547899402053,4.40052764613245,0.4789200726631102,0.324450231724031,5.338795389840142e-05
14,train,0.042104486948430796,0.2896939643146811,0.21236872387780484,0.5160202446321213,5.664919457027338,4.367582065645622,0.4856985061210749,0.3244741087819374,5.2379438150288276e-05
15,train,0.04181005125905311,0.2888386982459269,0.21156126833846964,0.5188982965125641,5.647339065486674,4.350100641980514,0.4888940576007318,0.3245001273093817,5.130956455138578e-05
15,val,0.04467229905471303,0.2948437885781637,0.21397813390392262,0.4643344681388746,5.683373719723656,4.360008123017908,0.44272806086284533,0.31147004839252024,5.130956455138578e-05
16,train,0.04131148833573632,0.2873392257674513,0.21003280673103977,0.5239539890892395,5.612695745890878,4.3156318568527565,0.49519606245200953,0.32436865941649345,5.018309679424111e-05
17,train,0.04110592035776556,0.28646295299797997,0.2093496145336175,0.5268243635481819,5.594859841637315,4.30184501863442,0.4983857121017946,0.3244389218833825,4.900118737965954e-05
18,train,0.040903168379493024,0.2857817518689139,0.2086318858146924,0.5290938942635898,5.578152221632831,4.284671483132686,0.5013797201262544,0.3244006373851596,4.7769098848071516e-05
19,train,0.04061699732178782,0.28460034395379874,0.20742735542499388,0.5330472697060085,5.550076864441995,4.258729537130908,0.5064256232119734,0.324297218159033,4.648921087693083e-05
20,train,0.04023011825627012,0.28365966781947793,0.20658916467332014,0.5360244680373187,5.531244188723572,4.241451594813563,0.509662122392669,0.3243417567961206,4.5163869901664314e-05
20,val,0.04611056458716299,0.29820101918208913,0.2293032464030063,0.45206633678451336,5.974397528613272,4.7024946263833085,0.3841953288431432,0.31147004839252024,4.5163869901664314e-05
21,train,0.039916874308442866,0.28230685219589036,0.20522584402811642,0.5404471826919857,5.498827065846059,4.211639289800912,0.5154138746188054,0.3244311615121211,4.379897710249805e-05
22,train,0.03970504564277092,0.2814899283024017,0.2044711867264744,0.5431289977612183,5.47967299976106,4.194579222108136,0.5188313363960557,0.3244410044133919,4.239592891536201e-05
23,train,0.03954391806934013,0.28074245064408904,0.20371141908018936,0.5455975870254368,5.462766252106126,4.178273594089161,0.5218362830022956,0.32436763124916174,4.09609725176791e-05
24,train,0.03922762236370037,0.2797652137200749,0.20260234108506703,0.5487024982231459,5.439321831073208,4.1534697709783694,0.5258951368896787,0.32431392424096367,3.9495576028170916e-05
25,train,0.03899482432353139,0.27907985479162484,0.20204784930815645,0.5508879296422537,5.4240899558068305,4.141235934456807,0.5284342652965561,0.32443508426518913,3.800626423475921e-05
25,val,0.042978772930070464,0.28868402452721253,0.21520814147073292,0.4864825119454237,5.665480471320111,4.389650534185433,0.44623151109875503,0.31147004839252024,3.800626423475921e-05
26,train,0.0388025766790169,0.2783075190182889,0.20128179922314907,0.5534061206781533,5.407062009969402,4.124902161553984,0.5315269472850922,0.32444549691523605,3.649586634442455e-05
27,train,0.038559994677105684,0.2776628779549648,0.20063166729861753,0.5555214674561283,5.392235192392709,4.109954253835267,0.5341521626309051,0.32437084017905043,3.496719689986268e-05
28,train,0.03848290177373927,0.2768586607101237,0.19981680606625213,0.5580221847005288,5.3737085440426995,4.092272898749136,0.5372591282300011,0.32437998890365144,3.342706241657942e-05
29,train,0.03823134786581277,0.27605015398175153,0.19898675725500545,0.5606984483685438,5.355384429934876,4.074407799135906,0.5404694609723154,0.3242623848976495,3.187703862208281e-05
30,train,0.038157621064411215,0.27581043050953813,0.1986719365550554,0.5613427141483632,5.347602520618325,4.065252023331606,0.5417129405743561,0.3243831978335401,3.0324027113725036e-05
30,val,0.04169424219069138,0.2842791459522127,0.208409852537549,0.5020339438824704,5.5062231736934235,4.243270438062464,0.476926925030574,0.31147004839252024,3.0324027113725036e-05
31,train,0.037809236059884656,0.27473162324925476,0.1976462193433812,0.5648173775708004,5.32300360130987,4.043853564416543,0.5459867883496409,0.32443383343741616,2.8770949861703765e-05
32,train,0.03767033523756035,0.27422599232178924,0.1971683589168541,0.5664168897856423,5.313178244722807,4.033978237892009,0.5476900634986483,0.32435103649745173,2.722072879049314e-05
33,train,0.037532639401153436,0.2735433409403076,0.19647275100584885,0.5685548252435131,5.296381043106232,4.017892510994531,0.5504402698318764,0.3244224319130566,2.5680266375835372e-05
34,train,0.0372952702731022,0.2728600148135703,0.19574891459102373,0.5706576425372923,5.279619026885348,4.002063332239011,0.5532698053821505,0.32438453379618765,2.4151138680748274e-05
35,train,0.03718937558677575,0.27234992013848847,0.19526010110673853,0.5723963132894846,5.267381031364337,3.9907736149471855,0.5554788440376428,0.32430208394455806,2.2640154261132934e-05
35,val,0.0417027192957261,0.28458820672078294,0.20896899863958054,0.5009506042623391,5.527458110455294,4.257449126966049,0.47288464726734136,0.31147004839252024,2.2640154261132934e-05
36,train,0.03703644715665236,0.2717590446277449,0.19461524978843564,0.5742108589035985,5.252972751072959,3.9762085719816787,0.5578455374272575,0.3243255353280915,2.1148859020765624e-05
37,train,0.03683304029472908,0.27121558791682887,0.19402538476262488,0.5758755517903589,5.240301654341303,3.963014767846942,0.5599797750735471,0.3243817374429989,1.968389306370146e-05
38,train,0.036772240896593346,0.2707492593144789,0.19363567885381297,0.5773732140670278,5.230739982874987,3.9547376527265645,0.5615764865905413,0.3242905841876509,1.824797519699386e-05
39,train,0.036518735435387605,0.2702041591146948,0.19304976158740308,0.5790591545275625,5.217552066822029,3.9419603119657447,0.5638245283025356,0.3243067467161514,1.6843844429133966e-05
40,train,0.0365377401589324,0.26982679587349295,0.19267056765375748,0.5803270789462549,5.208888641626675,3.9330258481053497,0.5653443276365162,0.32437600066221833,1.5477752757817133e-05
40,val,0.042203417011335786,0.28596157246272946,0.21220181102535676,0.49612235717140896,5.601930188159549,4.329262216644325,0.45858519142034626,0.31147004839252024,1.5477752757817133e-05
30,test,,0.3029101195122228,0.22635572954967706,0.5190859006905948,5.798941235920013,4.453457181849173,0.5164163264265889,0.2680268385286989,1.5477752757817133e-05
