epoch,phase,loss,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
14,train,0.06108853579386813,0.34993210318217116,0.2672350187145894,0.29563434621664775,6.831315427822175,5.491123846126405,0.2506433926774587,0.3268400369231234,2.7863651310935256e-05
15,train,0.059922260926761166,0.34650130357565007,0.2639239679232081,0.30615160003493236,6.772599523406841,5.437661783198664,0.26145284132191904,0.32103658459850193,2.5276719726141925e-05
15,val,0.05977164924918831,0.3414703999827805,0.25947494788060993,0.27349888706324643,6.680180930712446,5.323137131183909,0.22376181424357344,0.31015199384131986,2.5276719726141925e-05
16,train,0.05929607378248496,0.34400331380262056,0.2620099834436269,0.30843217860323113,6.734853766892493,5.4043569486789655,0.26513037113260407,0.32440580125526874,2.2689495394437534e-05
17,train,0.05948096206507732,0.34516275935302104,0.2626434567757726,0.31489232930442335,6.739216728877744,5.404750385644042,0.2730834198523111,0.32430635694785626,2.0130324487011705e-05
18,train,0.059441320674935565,0.3445197890242587,0.2622231205740991,0.32102170183964096,6.715541100085024,5.383752770146831,0.2803849494808548,0.32155989289693404,1.762724581586714e-05
19,train,0.05902267403618986,0.3435824559293821,0.2608345873576902,0.32074783358307124,6.713019845339544,5.371501756070535,0.27922656101490617,0.32301975525531573,1.5207683634727802e-05
20,train,0.05822229549237543,0.3413154444413163,0.25888973064497767,0.329293102452752,6.6910007393100495,5.353352216589234,0.28613186729287154,0.32686046062875856,1.2898147173176224e-05
20,val,0.05881450702617695,0.33882357733422636,0.2572981773211154,0.28471782190591355,6.619235269740534,5.2861632266586795,0.23786099639519898,0.31015199384131986,1.2898147173176224e-05
21,train,0.05866275538283935,0.3426225617085913,0.26066089796128833,0.3248341014823871,6.729242705466232,5.386568277543114,0.2791822565441675,0.32708821509711933,1.0731152356235768e-05
22,train,0.05860990019598368,0.34189438681632034,0.2596513558348537,0.3312977037873591,6.68537205277352,5.345855451426651,0.2882258821893626,0.32387818012040914,8.715510147479221e-06
23,train,0.05790128412934923,0.3401828577879532,0.2576578460606289,0.32747895497068,6.665093184578296,5.322172009918782,0.2861510916227331,0.3264717678843495,6.881023269611332e-06
24,train,0.05738500221488402,0.3386305401723949,0.2561941225523925,0.3340289830556612,6.632014839102227,5.289376157970155,0.2913244896476508,0.3269837238534619,5.247790744757121e-06
25,train,0.05711317553962629,0.3381310780599324,0.25601960337797053,0.33821467513158565,6.607711652160081,5.2760510854663405,0.29719557258971296,0.3266357474310701,3.833706610234706e-06
25,val,0.05797309380073052,0.33626594320747577,0.25266591752132733,0.295475782322685,6.528572587292686,5.187323641422067,0.258595825757031,0.31015199384131986,3.833706610234706e-06
26,train,0.05734095622583763,0.3383407190938918,0.2562319231755215,0.3373243438975668,6.6262517812860375,5.293109729426223,0.29517274354692113,0.32777927831276177,2.6542638677380576e-06
27,train,0.056969816332420535,0.3373246315848916,0.255076667876369,0.3422176782185681,6.581460253607322,5.250278303187393,0.3038407048865277,0.32204965545549424,1.7223847387683003e-06
28,train,0.05723849686560352,0.33832761815242557,0.25618019400087744,0.341001640624808,6.611387287472753,5.27800030266947,0.30299287686834697,0.3239332638245678,1.050144973065188e-06
29,train,0.05697935963004725,0.3372038591051071,0.25512698445580795,0.3393107294856884,6.594536022514656,5.260462045728122,0.2996609735780481,0.326680907678768,6.40277885928549e-07
30,train,0.05707552670613187,0.33746630949757483,0.25491428278570877,0.3504008354763688,6.573172482531971,5.237701189615067,0.31162336083734643,0.3261526835333441,5.000400641891033e-07
30,val,0.05797031947544643,0.3362848298560377,0.2556563340826851,0.295396639755646,6.580448197022639,5.2551223734598365,0.24676671715756515,0.31015199384131986,5.000400641891033e-07
25,test,,0.37210792444918334,0.286472228218781,0.274265476858056,7.103646834889256,5.692238965151542,0.27433372773672526,0.2676974429652609,5.000400641891033e-07
