epoch,phase,loss,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
16,val,0.048672407101362176,0.30901960664708583,0.22340091910840915,0.41158761299593905,5.890215310894054,4.553787512573642,0.4014270508418649,0.30849903936569506,8.36485231761921e-05
17,train,0.04619140625,0.30433100945084035,0.22587473795607213,0.46597744431176924,5.9482838509503315,4.6424577926397355,0.43316152160196597,0.3245543578575397,8.167913354417942e-05
17,val,0.05291043795072115,0.3224546666747647,0.25530322487432805,0.35931129284757746,6.5435578096712215,5.252315742772693,0.2612752787522744,0.30849903936569506,8.167913354417942e-05
18,train,0.04563935378502155,0.3023972555017923,0.22407410541045428,0.472472417457221,5.904509318977079,4.601930082284262,0.4411238254834229,0.32457818656132137,7.962428407435713e-05
18,val,0.046743539663461536,0.30285522937040366,0.22479835959190453,0.43482897309259205,5.866643717088013,4.590014244495514,0.40620822986045146,0.30849903936569506,7.962428407435713e-05
19,train,0.04516306910021552,0.3010475595161763,0.22260410190768654,0.47740826923065594,5.873894086273537,4.57073149720965,0.4471413521357612,0.3245527070144127,7.748960696629121e-05
19,val,0.048386793870192304,0.3080751116403074,0.23411408526444982,0.4151789919358143,6.093719507703835,4.784940050020748,0.3593517186144247,0.30849903936569506,7.748960696629121e-05
20,train,0.04511739796605604,0.3007491649934479,0.22253442879284227,0.4785524458520789,5.873984239781072,4.570179343731552,0.4471223433361333,0.3244138717651367,7.528095322155529e-05
20,val,0.04734019744090545,0.3045372581187842,0.22387380874438859,0.4285337291137925,5.85691614594388,4.5583959383355515,0.40817574764563913,0.30849903936569506,7.528095322155529e-05
21,train,0.04474192652209052,0.2994957067317338,0.22139009462401943,0.48300029102005404,5.846627881922445,4.546483465670988,0.452456578214797,0.324487409920528,7.300437660654197e-05
21,val,0.047445443960336536,0.3047890354752783,0.22744449160451757,0.4275884146027936,5.908574562255284,4.655855529894285,0.3976898436119969,0.30849903936569506,7.300437660654197e-05
22,train,0.04491177262931034,0.30004590416974525,0.2223656785249387,0.4811190987490327,5.87054820523477,4.569782408166734,0.44775239235303854,0.3241384374684301,7.06661170595101e-05
22,val,0.04750491411258013,0.30547603291803505,0.22015721982070807,0.4250050638985031,5.823616671468844,4.491457238423325,0.41488624607772284,0.30849903936569506,7.06661170595101e-05
23,train,0.04434625033674569,0.29809808074874333,0.21998257604524735,0.4875756453572806,5.8142598825877885,4.513537463668103,0.45818221801335524,0.32441012941557784,6.827258358734785e-05
23,val,0.046036157852564104,0.3007752704933184,0.22297594817496671,0.4425653150867589,5.828717159087752,4.542965879952033,0.4138608790174726,0.30849903936569506,6.827258358734785e-05
24,train,0.0436895962419181,0.2959518975558492,0.21791506503490457,0.49515325473969496,5.768779510802859,4.471670234632713,0.46680433404804755,0.32419114606133825,6.583033669892975e-05
24,val,0.04669267703325321,0.3027961729504907,0.22954276031340984,0.4350493669971054,5.964316133150387,4.6948437035732695,0.38627183361281525,0.30849903936569506,6.583033669892975e-05
25,train,0.043475341796875,0.29521602034454153,0.21733519429271447,0.4974119673027996,5.753341770055871,4.458795184901438,0.46949413915729454,0.3245355934932314,6.334607042321854e-05
25,val,0.046061197916666664,0.3011749783925321,0.2190111098798406,0.4410827524005343,5.781947638627849,4.4671777089148925,0.42322948015952855,0.30849903936569506,6.334607042321854e-05
26,train,0.04314196356411638,0.2941426949878272,0.216451238816295,0.5009972488810441,5.733754104035501,4.441674993980315,0.47305337670403724,0.3244444024973902,6.08265939613969e-05
26,val,0.045912522536057696,0.30052252103880434,0.22090025657827272,0.44350177582005423,5.812168220130923,4.50465344648117,0.41718449556602044,0.30849903936569506,6.08265939613969e-05
27,train,0.0430908203125,0.2939860589584874,0.21637628597288427,0.5016511071588852,5.733071603261801,4.439324062365986,0.47334348116389724,0.32430002278295056,5.8278813023319594e-05
27,val,0.04591565254407051,0.30035512498791145,0.2211306534990865,0.44412156072085096,5.816027512289149,4.512593030320841,0.4164102571145821,0.30849903936569506,5.8278813023319594e-05
28,train,0.04267199286099138,0.2924471968384733,0.21468994647170977,0.5070798928580114,5.697083848597995,4.404197673119485,0.4800246840596676,0.3244352932634025,5.572748586546932e-05
28,val,0.045137845552884616,0.2975763204314064,0.2210179627348045,0.4543596551774237,5.786076224009588,4.518260865794573,0.42240550296456425,0.30849903936569506,5.572748586546932e-05
29,train,0.042327880859375,0.2912841240554813,0.21364760068517571,0.5106790582703655,5.670674422090694,4.380118353036537,0.48467136815252954,0.3245024122040847,5.314417855063355e-05
29,val,0.04522783328325321,0.2981729855961021,0.22068713670188278,0.4521693533569471,5.793722285603923,4.50432392272178,0.4208779596262472,0.30849903936569506,5.314417855063355e-05
30,train,0.04216729525862069,0.290776992791902,0.2132299021661743,0.512430577169589,5.657548041703709,4.37084162882147,0.48692189843051725,0.32458597380539467,5.055362372618514e-05
30,val,0.045172666892027244,0.2979873702278359,0.22032154499210105,0.45285120008334934,5.782714667016287,4.494136001996856,0.4230764422096369,0.30849903936569506,5.055362372618514e-05
31,train,0.04180824016702586,0.2895714107769252,0.2120388363412504,0.5164922254064117,5.632256455029839,4.345489746641182,0.4916974266076066,0.3239409348060345,4.796292192283054e-05
31,val,0.045246222080328524,0.29818965715360385,0.22237032362853923,0.4521080906276116,5.813139536498147,4.543323241597603,0.41698968167914974,0.30849903936569506,4.796292192283054e-05
32,train,0.04181013436153017,0.2894558024546457,0.21213343536889503,0.5171328837840878,5.63242435041585,4.347222098500276,0.49179127108760734,0.32431290067475416,4.537917407413533e-05
32,val,0.04460613544170673,0.29595529891113403,0.21884425308438094,0.46028812176596934,5.7462762786505515,4.463904405662926,0.4303242255780515,0.30849903936569506,4.537917407413533e-05
33,train,0.04140961745689655,0.28810655612524116,0.21055018472739542,0.5215876666220381,5.59862717013761,4.3120502730247745,0.4978429952268526,0.3242206441945043,4.2809462053358624e-05
33,val,0.04486709985977564,0.29689786023460246,0.22141109394438338,0.4568448881502445,5.803007442625499,4.520135513745555,0.419020242718253,0.30849903936569506,4.2809462053358624e-05
34,train,0.04132879849137931,0.28786973741466704,0.21037982791271315,0.522181401416566,5.5923450942674116,4.307559998049249,0.4987522457551945,0.3242527073827283,4.0260829262530976e-05
34,val,0.045065072866586536,0.29766080580462356,0.22264893978473893,0.4540497839344716,5.816267780250832,4.55347038996485,0.4163620383556502,0.30849903936569506,4.0260829262530976e-05
35,train,0.04117578966864224,0.28711426082474684,0.20953796717640838,0.5244846057391663,5.5747425045031305,4.290335266985059,0.5018814735922623,0.3243964359678071,3.774026132697874e-05
35,val,0.044659345577924676,0.2962110356340917,0.21810666852660518,0.45935498232680727,5.733253339165373,4.454174639520572,0.43290344244983514,0.30849903936569506,3.774026132697874e-05
36,train,0.04120336072198276,0.2873133029857437,0.2099611076896419,0.5242090788754769,5.583690565849524,4.299870637618266,0.5003583313657338,0.3241596879630253,3.525466694821065e-05
36,val,0.04463743552183493,0.29593967485930905,0.21645104974170173,0.46034510512665583,5.699330576533706,4.413735365730951,0.43959443208229587,0.30849903936569506,3.525466694821065e-05
37,train,0.040701820110452584,0.28558593538619137,0.20833076127906014,0.5295646313258232,5.545429442502488,4.265028534296336,0.5071314115679433,0.32427735821954135,3.2810858967647416e-05
37,val,0.044567010341546476,0.29602549480229157,0.2151652652075109,0.46003206925178153,5.695186721513207,4.387566839059577,0.4404090523858356,0.30849903936569506,3.2810858967647416e-05
38,train,0.04057533001077586,0.2852085558034268,0.20792020241719586,0.5306578626226768,5.536712466583522,4.255422716083446,0.508489714161094,0.3243659578520676,3.0415535693096628e-05
38,val,0.044597527919671476,0.2960605432156298,0.21907879908326897,0.45990420094389883,5.746596911115886,4.469432495706014,0.4302606499213655,0.30849903936569506,3.0415535693096628e-05
39,train,0.04050208782327586,0.2848582542040806,0.20755218760231595,0.5320212346686641,5.528647883543376,4.248219846301063,0.5102354709301512,0.32429822066734576,2.8075262539157157e-05
39,val,0.04445433005308493,0.29556657940300485,0.21889764163189934,0.4617049489627517,5.7406808257990365,4.466718264530579,0.4314331322221473,0.30849903936569506,2.8075262539157157e-05
40,train,0.040330137055495686,0.2843810173229849,0.207066092389957,0.533705674889368,5.5170110493267295,4.236745378286022,0.5122885851281247,0.32443792408910294,2.579645403187353e-05
40,val,0.044201581906049676,0.2948713940663744,0.2179948036662128,0.4642341573889205,5.736297534578347,4.452720035097336,0.4323010580934148,0.30849903936569506,2.579645403187353e-05
41,train,0.04024489830280172,0.28393096293621034,0.2066477416074758,0.5347231099696628,5.507240954294137,4.228086311603432,0.5137073098597187,0.3246135053963497,2.3585356226966096e-05
41,val,0.04437412359775641,0.295304377748741,0.21928050082086573,0.46265958496115,5.753129224880346,4.4754448479831455,0.42896463715258093,0.30849903936569506,2.3585356226966096e-05
42,train,0.03992583176185345,0.2830065990527959,0.20574342755947517,0.5382749666470915,5.485404472391592,4.206798075454124,0.5178070154789582,0.32443921977076035,2.1462503694912096e-05
42,val,0.04406464405548878,0.2942956803750935,0.21636854320195803,0.4663241981788431,5.698662478094119,4.412803697823951,0.4397258103681283,0.30849903936569506,2.1462503694912096e-05
43,train,0.039863112877155174,0.2826582691109883,0.20546530981463493,0.5393987667073814,5.478953634808528,4.201387128714781,0.5191041983526323,0.3243657605401401,1.9404237746772958e-05
43,val,0.044209798177083336,0.2947459132015985,0.2173726995303301,0.46469004465553954,5.714852610807261,4.435258194411883,0.4365377644227698,0.30849903936569506,1.9404237746772958e-05
44,train,0.03980565564385776,0.28254085351991903,0.2052684275588926,0.5395400223069657,5.475646067293867,4.197873438446513,0.5194017404897956,0.32433839337579135,1.7431203121529975e-05
44,val,0.04431934845753205,0.2950128931085411,0.21933187076698807,0.4637198413547218,5.752203893969662,4.48112164166898,0.4291483125605663,0.30849903936569506,1.7431203121529975e-05
45,train,0.03971178778286638,0.2821070994541564,0.20494809350148555,0.5411728469833117,5.4676586606104935,4.190976176891273,0.5209333056191522,0.32402395708807585,1.5548807769946978e-05
45,val,0.044005956405248396,0.2942566532091323,0.21730815110834176,0.4664657325231323,5.718011700057273,4.4361172436717276,0.4359146444232185,0.30849903936569506,1.5548807769946978e-05
46,train,0.039616236193426725,0.2818366680778628,0.2046017057627385,0.5418464264311798,5.462222479123561,4.184497066666317,0.5218251696116973,0.3247204879234577,1.3762211206838961e-05
46,val,0.04427748460036058,0.29508560921893623,0.21869079067369912,0.4634554392617254,5.746727539230497,4.463862131514986,0.43023474769639614,0.30849903936569506,1.3762211206838961e-05
47,train,0.0395318393049569,0.2814240578452603,0.20424326846098165,0.5436566641634097,5.450116419319211,4.173754222052657,0.5241910705484204,0.32428597417371025,1.207631036920068e-05
47,val,0.043948442508012824,0.294150116621061,0.2160634739595527,0.4668519982550048,5.697668284583522,4.40919748003142,0.4399212851401302,0.30849903936569506,1.207631036920068e-05
48,train,0.0393792514143319,0.2810221042970014,0.20371142852687588,0.5450391451276695,5.439609254224661,4.163034699448633,0.526272086267003,0.32436435304839034,1.0495726194042483e-05
48,val,0.04394061748798077,0.2939982103465404,0.21670274693729888,0.46740251725816395,5.7015640755430645,4.422828769229168,0.4391551136324373,0.30849903936569506,1.0495726194042483e-05
49,train,0.03929780105064655,0.2805974983906507,0.20334099317950802,0.5462910951449134,5.430039269082096,4.154304147481047,0.5276617727686084,0.32409722558383286,9.024790952723424e-06
49,val,0.043780595828325324,0.29343798690431533,0.2171082163932274,0.46943034806916406,5.705458169816524,4.433209705763377,0.43838875245598397,0.30849903936569506,9.024790952723424e-06
50,train,0.03924897292564655,0.2804230554117125,0.20320261720031996,0.5467993040207666,5.424876153555192,4.150616431757566,0.528561419824331,0.3241779787787076,7.667536376496481e-06
50,val,0.043914403670873396,0.29395843335885263,0.21662027238710324,0.4675466248726283,5.700526822667679,4.422165470025146,0.43935915766217915,0.30849903936569506,7.667536376496481e-06
51,train,0.03914668642241379,0.2800994426493325,0.20292893527594266,0.5472714778578432,5.421603042383415,4.146944725418658,0.5287510594090175,0.3243542769859577,6.427682605813517e-06
51,val,0.043763380784254804,0.2934090427601579,0.21603041750758553,0.4695350115946103,5.691596912166551,4.408121922717924,0.4411142765716696,0.30849903936569506,6.427682605813517e-06
52,train,0.039089018723060344,0.27995883338707495,0.20287811759981045,0.5478887163216863,5.4195833652969965,4.145690671837744,0.5291777161376541,0.32450113625362004,5.308627993678798e-06
52,val,0.043685521834935896,0.2931670527771554,0.21641254597582207,0.4704096559252655,5.693375785755431,4.417024773280145,0.4407648693907057,0.30849903936569506,5.308627993678798e-06
53,train,0.038979997306034485,0.2795925347361305,0.20235895691755743,0.5490670995285426,5.407815400210938,4.133289943975975,0.5311562213787732,0.3246056786898909,4.313439790999702e-06
53,val,0.04378646459334936,0.29350604253339097,0.21616006826967368,0.4691842147105204,5.694631662300663,4.411641884910761,0.4405181237788939,0.30849903936569506,4.313439790999702e-06
54,train,0.03897010540140086,0.2794713761117219,0.20224237086171432,0.5494571636311991,5.407625003323984,4.132490579757757,0.5313219349589566,0.32453845451618063,3.4448457394650635e-06
54,val,0.043806809645432696,0.2934988661220829,0.21614932669764694,0.4692101719671452,5.691727479804958,4.411989071451373,0.4410886341281929,0.30849903936569506,3.4448457394650635e-06
55,train,0.03893916689116379,0.2793932159076302,0.20217406009217223,0.5498368086163572,5.4033630353285576,4.128988248880094,0.5320467422527765,0.32457608190076104,2.705226594994874e-06
55,val,0.04372425568409455,0.2933421167845167,0.21661593290439263,0.46977697985575395,5.699814253691963,4.422782095902059,0.43949930972693796,0.30849903936569506,2.705226594994874e-06
56,train,0.038961897225215515,0.27947157650450494,0.2022662901589215,0.5498303734027775,5.405868239355023,4.131491801481468,0.5318761757126789,0.3242386521964238,2.100354342026817e-06
56,val,0.043652265499799676,0.29302030773284,0.21576082961632204,0.47093969712652917,5.67999997811346,4.403859362099318,0.44338947557731956,0.30849903936569506,2.100354342026817e-06
57,train,0.03884193157327586,0.2790723350990031,0.2019305976653916,0.5509591339193214,5.3978238651804915,4.123927220994399,0.5329878449694266,0.3242243470816777,1.6234878224896205e-06
57,val,0.04381541716746795,0.2935336817259174,0.216809976353379,0.4690842371403735,5.705765531788268,4.426490325627095,0.4383282410702686,0.30849903936569506,1.6234878224896205e-06
58,train,0.03882214776400862,0.27891893685915764,0.2017887748800516,0.5512785546488546,5.396846276798707,4.1226346845684025,0.5333083134242305,0.32437871077965047,1.2805884254662733e-06
58,val,0.04374499198717949,0.2933553806679268,0.21667219379694394,0.46972902918711434,5.701483179397029,4.422933236501178,0.4391710285173229,0.30849903936569506,1.2805884254662733e-06
59,train,0.03882109543372845,0.2789417256288723,0.2017597434570118,0.5512748841183147,5.393148118284289,4.119777297338024,0.5338287536706536,0.3246335588652512,1.0725960143693683e-06
59,val,0.04372621193910257,0.29327596764326075,0.21632454245798607,0.470016085261012,5.693994101137801,4.415819553632869,0.44064339402244157,0.30849903936569506,1.0725960143693683e-06
60,train,0.03889517948545258,0.27916814022240993,0.20187992262135904,0.550608178827122,5.3974620204967945,4.122161789177488,0.5332062622132858,0.3244149438266096,1.000080681940338e-06
60,val,0.04380250588441507,0.29352478622308115,0.21675348855099055,0.46911641532916026,5.704314760340138,4.424233573674408,0.4386138307083439,0.30849903936569506,1.000080681940338e-06
56,test,,0.3104227031963843,0.23258852181978357,0.4949354369482426,5.923930846520671,4.5780040052811115,0.4953454715681971,0.2674509101900561,1.000080681940338e-06
