epoch,phase,loss,rmse_tree_count,mae_tree_count,r2_tree_count,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_tree_count_orig,mae_tree_count_orig,r2_tree_count_orig,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
6,train,0.13006591796875,0.2460924893162983,0.2174291430436756,-0.04831599696083866,0.5268399947682955,0.34025897402979915,-0.5849161876951483,0.674770964721673,0.5530060802163234,-0.040385955531117235,8.286114209373016,6.662510734724557,-0.0870545320214211,0.3197479446729024,5.947393134664206e-05
6,val,0.12253243582589286,0.24923547871721763,0.22136673751525074,-0.026631692527508743,0.5708000722146429,0.31423651255551643,-1.0455142431027946,0.6957551867238156,0.5663778431857595,-0.013649311094820371,7.354628413810968,5.964632661140146,0.05125037654155451,0.3070880344935826,5.947393134664206e-05
7,train,0.1191253662109375,0.24432725585838092,0.2175467896999671,-0.035327402597215674,0.48783710980612216,0.32017640575597345,-0.34128414249478567,0.6702924674255479,0.5532796899981086,-0.02981502101777167,7.814983530661929,6.292855184361964,0.03171023871114975,0.3192889491717021,5.9284727829580795e-05
7,val,0.10660226004464286,0.24960842643165368,0.2147549578069719,-0.029706426587843726,0.4219623751422782,0.30161619053750977,-0.11784586726595392,0.7089390332960317,0.5511491751535456,-0.052428503460940856,7.306258189896746,5.948682440244924,0.06368888994495514,0.3070880344935826,5.9284727829580795e-05
8,train,0.1091766357421875,0.24509997333599978,0.21857738793240375,-0.027451464047454355,0.45131285605587285,0.2969806081697701,-0.1692533304278636,0.6761629343207924,0.5571823921961251,-0.02234125099031581,7.395133202587686,5.914868376379209,0.1227526442505259,0.3184249997138977,5.906691988552032e-05
8,val,0.10616629464285714,0.2496768636598508,0.21450540936086793,-0.030271150426771642,0.41547088009931926,0.3167532514757222,-0.08371640843313144,0.7105603698053279,0.5509226306919003,-0.05724779501638366,7.748351352695457,6.378630101649758,-0.0530494304467497,0.3070880344935826,5.906691988552032e-05
9,train,0.10033162434895833,0.24243037231112063,0.21623474598759743,-0.007609145527278205,0.4291433347874892,0.28618219980835896,-0.06485795053983501,0.6738697966689858,0.5515462993044754,-0.020813687260641922,7.137588113767758,5.741521209996558,0.18384019009786434,0.3248400886853536,5.8820722464605206e-05
9,val,0.10098702566964286,0.2492008387717244,0.2134430231004038,-0.026346339938603247,0.3922891253871437,0.29403934528979303,0.033844550935379636,0.7091557306415822,0.548298023370455,-0.0530719814104772,7.243465815738575,5.862294807273407,0.07971365995400137,0.3070880344935826,5.8820722464605206e-05
10,train,0.09929402669270833,0.2416112608562644,0.21557092145372256,-0.00746438938088656,0.4110378478328105,0.28741514893050224,0.025076804184499535,0.6684431635883061,0.5493080921336186,-0.017011900859470908,7.218854245760408,5.800478246067762,0.16787496998780072,0.3273339668909709,5.854637853396607e-05
10,val,0.10884312220982142,0.25213812214908676,0.21136870524128512,-0.05068363136048393,0.4449168286929067,0.3161469928514095,-0.24277393192175456,0.7191020314511323,0.5434753180515922,-0.08281897000580729,7.651210499836362,6.278142269768028,-0.026810844723204497,0.3070880344935826,5.854637853396607e-05
11,train,0.0975189208984375,0.24305689705153566,0.21833704908717885,0.0001788193631451218,0.4136269801270919,0.275944389294178,0.016795852072378215,0.6766581624291228,0.5580139572395635,-0.006398041038154556,7.02928375272449,5.6074322119119655,0.21401939913354295,0.3196342388788859,5.8244158837940515e-05
11,val,0.08833530970982142,0.24615825954334608,0.21636616698223557,-0.0014373005979615439,0.35181104237861394,0.25925412692214633,0.22294206008867623,0.6978507280371118,0.5554075154925349,-0.01976451626513631,6.569818058487879,5.254306302342246,0.2429286155694843,0.3070880344935826,5.8244158837940515e-05
12,train,0.09599812825520833,0.24255885644045813,0.21637858813803237,0.00026268284047037405,0.3971549556105148,0.2777455180082885,0.08766689121994742,0.6750535827848028,0.5528899606867447,-0.00737714839979331,7.023325350244449,5.611448067770245,0.2072270831960148,0.3251399000485738,5.791436163088108e-05
12,val,0.08709716796875,0.24573008405067848,0.21829354572393153,0.0020435331070907115,0.34829873945691014,0.2589508228371296,0.23838011494073874,0.6962304302536818,0.5598929874371004,-0.015034553523569194,6.589683787590942,5.275080775058543,0.23834324853579414,0.3070880344935826,5.791436163088108e-05
13,train,0.09390513102213542,0.24311629630212278,0.21735417592367418,-0.0059102983601551085,0.38100447541872445,0.2710853950841969,0.16671280821534906,0.6742213439343655,0.555165053173062,-0.00977275984889725,6.9008408319203465,5.489568096317889,0.2386636241300375,0.3211069703102112,5.755731238281422e-05
13,val,0.08600725446428571,0.2469646797044746,0.22328679014614863,-0.008009511946394987,0.3369534731854612,0.26060790247406895,0.2871890810983201,0.6881708250214499,0.5721590546646537,0.008329628384432963,6.636322599730897,5.363005865035318,0.2275237693738832,0.3070880344935826,5.755731238281422e-05
14,train,0.09149424235026042,0.24203418765726742,0.2166311938321279,-0.001791767370299402,0.3718484991533201,0.26625348471659493,0.19817489066921912,0.6715688503063876,0.5529682844279631,-0.010258781199665723,6.808433086408229,5.417994460576018,0.2509159662879661,0.32104629278182983,5.717336345824076e-05
14,val,0.09320068359375,0.24596644148436755,0.21716526756991053,0.00012282511395322881,0.36847436371486747,0.2904979508755504,0.14758904159887742,0.6989057266503703,0.5571564958332109,-0.022850171500681027,7.2727576003312455,5.965107661168662,0.07225553558098297,0.3070880344935826,5.717336345824076e-05
15,train,0.08678944905598958,0.23924048233113118,0.21572612209260092,0.008385372232252886,0.361585689888609,0.2565572936973265,0.2474823252956222,0.6598694874939918,0.5494226164850359,0.0013009825044348888,6.5855391285886204,5.233887789591961,0.3044619864907906,0.32052693764368695,5.676289376839452e-05
15,val,0.08347865513392858,0.24473268515339835,0.22046396404764573,0.010128344036713366,0.33416927761093945,0.24498903915370535,0.2989201117461211,0.6873851214783848,0.5651452753928742,0.010592770333027746,6.32928371483494,5.008655105642163,0.2973496395707975,0.3070880344935826,5.676289376839452e-05
16,train,0.08585357666015625,0.24004842753738126,0.21524097748333654,0.009752634439480934,0.35141418010483194,0.2553243388720922,0.2882900406266996,0.666364336925807,0.5490669784538063,-0.0024941578782826657,6.558103551448563,5.203173480468654,0.3071087505905692,0.3243459264437358,5.632630839730274e-05
16,val,0.08930315290178571,0.24403642127095915,0.21814921919809407,0.01575269681834557,0.34712929805638665,0.2813536084152722,0.24348593058725898,0.6879514560933071,0.5596871846173425,0.008961759203097386,7.120903925534143,5.800883692088986,0.11059329590280698,0.3070880344935826,5.632630839730274e-05
17,train,0.08409372965494792,0.23939582453846822,0.21547954564788946,0.014505340975108805,0.3503376391884661,0.25093308877538645,0.2964561997747952,0.6630452117863804,0.5495653889095504,0.006253379071307297,6.48445076903059,5.1336031646569555,0.3328003953927823,0.32325677076975506,5.586403820201711e-05
17,val,0.08811732700892858,0.24424891373669566,0.21749766516651634,0.014037902027811522,0.3578090759056469,0.2738915401037265,0.1962200405208263,0.6916999980955997,0.5579967341166887,-0.0018676954940917145,6.916153840793135,5.6313560337641,0.16100487753082315,0.3070880344935826,5.586403820201711e-05
18,train,0.0838165283203125,0.2410886056106334,0.2160690193512117,0.014990876819339416,0.34645888804049507,0.25080301414615885,0.3006512730969043,0.6724833627059316,0.5526178080045618,0.0030882368572660024,6.481622651316933,5.13606415562198,0.32055374800182157,0.3293585181236267,5.537653938740983e-05
18,val,0.08375767299107142,0.24410364146830904,0.21637284937403356,0.015210397355579941,0.3364143416799277,0.2551418928263899,0.28946827636992123,0.6923890759797473,0.5554167399377116,-0.0038648293602709938,6.525233480738158,5.222602695197774,0.25316913570751487,0.3070880344935826,5.537653938740983e-05
19,train,0.08277130126953125,0.23981687834977722,0.2157945640861874,0.018144618887478536,0.34119377149988084,0.24759437027522457,0.3280723827375116,0.666813223303768,0.5510921964360336,0.00761305502875631,6.408388868994229,5.068950256365982,0.3414930509054802,0.32226409514745075,5.486429305595447e-05
19,val,0.08155168805803571,0.24370032193812705,0.2187615480099475,0.018461940459971515,0.3309419283415813,0.24461217831435658,0.3123965368538504,0.6870995245598692,0.5610509428394713,0.011414763551225615,6.306904204988088,5.005691653915776,0.302309812209421,0.3070880344935826,5.486429305595447e-05
20,train,0.08124542236328125,0.23817598162109388,0.2151845556484385,0.016595963999309404,0.3348741202588511,0.24301918238961073,0.3570258185522258,0.6577019735626813,0.5479957010480722,0.00820811113186648,6.309894007955318,4.971667673253716,0.3603587099434947,0.32314149538675946,5.432780473293593e-05
20,val,0.07992989676339286,0.244470312881994,0.2165965368606793,0.012249643506339614,0.31823437628161455,0.23975442584922332,0.3641881008609804,0.6948364995310171,0.5558316885977554,-0.010974198198901108,6.189059168823579,4.926426969007037,0.32813902579980514,0.3070880344935826,5.432780473293593e-05
21,train,0.0810699462890625,0.2395223684047707,0.21539564252374446,0.013905092859569423,0.3362682741696968,0.24268895917381758,0.35049828266204963,0.663848619691629,0.5494223915644001,0.004780434569360836,6.298348755646875,4.9680994934960765,0.3631145767753079,0.32221271594365436,5.3767603867558e-05
21,val,0.08088902064732142,0.24515389297393264,0.21519273288684532,0.00671808863617851,0.32423814164661197,0.24651049271195893,0.33997152499862626,0.6981518102709976,0.5525747561943826,-0.020644644922294786,6.329858586844804,5.072820633670913,0.2972219940465144,0.3070880344935826,5.3767603867558e-05
22,train,0.08140309651692708,0.23851034952995578,0.21492138941959782,0.015945568464013626,0.33681742473354986,0.24423409194837556,0.3493150736926749,0.6590155054655402,0.5476285321951816,0.007626675083082457,6.338226414309878,4.9928880688460495,0.3582990800877133,0.3277236024538676,5.318424331044094e-05
22,val,0.08087158203125,0.24355059022426678,0.21637136751468475,0.01966770191037448,0.32405258133276926,0.24450775402250619,0.3407267726343247,0.6905544080554697,0.5554317767819746,0.001448132826331161,6.309645857595693,5.005398016268166,0.3017030993693125,0.3070880344935826,5.318424331044094e-05
23,train,0.08009592692057292,0.23770700944395645,0.21483502808527463,0.017287443472669528,0.32992770093725027,0.24214189688808196,0.3756779309563625,0.6551989609722668,0.5469004212991556,0.008938845853248223,6.303442289488307,4.970367642865957,0.36455827647829564,0.32632652918497723,5.2578298768024654e-05
23,val,0.08005196707589286,0.2433507723694092,0.21715081439655998,0.021275643322931193,0.32192391032400436,0.23345509106420892,0.3493597326199116,0.688538093372845,0.5572461475692225,0.007270861240442628,6.105353364230802,4.778944726295547,0.3461897031259744,0.3070880344935826,5.2578298768024654e-05
24,train,0.07988484700520833,0.23755193573134734,0.21422674705728084,0.01772986131205445,0.33661348486461845,0.24170376077488576,0.3437796432057564,0.6558341556414489,0.5453106647969652,0.007201053499484522,6.285075388280318,4.958472073925648,0.36499106408545867,0.3253319064776103,5.195036823441593e-05
24,val,0.08019147600446429,0.2437561425033771,0.21977745290320466,0.018012238269993652,0.3215515852925955,0.2455430689700926,0.350863874200099,0.6842433942112741,0.563563742724264,0.01961636982295145,6.329460703366021,5.054906906463177,0.2973103419821477,0.3070880344935826,5.195036823441593e-05
25,train,0.07964324951171875,0.23988799633341604,0.2152908299188012,0.02008136380976655,0.3238099187025726,0.23864795718866197,0.4061306545119586,0.6679518643200933,0.550151429566346,0.009900181096987648,6.207865726427122,4.878617969629897,0.3898624900435925,0.32226453224817914,5.130107140124047e-05
25,val,0.07959856305803571,0.24360601716047486,0.2160054862659229,0.019221445560505646,0.3220702988279499,0.2420644177660638,0.34876786660459136,0.6917707585222808,0.5545101421333005,-0.0020726867097558,6.262823715856407,4.975213062609639,0.31202838357604845,0.3070880344935826,5.130107140124047e-05
26,train,0.07899983723958333,0.2367987961889269,0.21360430303822336,0.02077381634186959,0.32430414477925024,0.23992906632900912,0.39683101690169453,0.6528243446795519,0.5434572679678565,0.010874117056178245,6.248123797481037,4.922289954937344,0.3765047425204099,0.3217430114746094,5.063104904608208e-05
26,val,0.080322265625,0.24361718134525442,0.21958963043645957,0.019131547584742337,0.3233942182969177,0.24880910956116306,0.3434028828553207,0.6850318081042355,0.5631213106128771,0.01735579005681409,6.398306517610121,5.1382198355891715,0.281940835918991,0.3070880344935826,5.063104904608208e-05
27,train,0.07930246988932292,0.2397618621552262,0.2156911774361824,0.020629885265752268,0.32576099537860936,0.23826120540459908,0.3876381561170589,0.6675446873475599,0.5511067150134553,0.008489647761105168,6.21684135367515,4.890138075691001,0.37976048318347555,0.3238688309987386,4.9940962400112504e-05
27,val,0.07858712332589286,0.2432364333269623,0.21619171548364005,0.02219514002231182,0.32061437313815416,0.2360467047827596,0.35464237623950345,0.6899605632973652,0.5549428180485353,0.0031648109487067977,6.130510334402251,4.844948280907071,0.34079058149483676,0.3070880344935826,4.9940962400112504e-05
28,train,0.07894643147786458,0.23868656012154785,0.21503734090605392,0.01968023888070758,0.32357458242383,0.2385073682577942,0.4062957192330856,0.6611515813012248,0.5484537928083658,0.011252851358786176,6.2326323941479735,4.904557244584113,0.38627082468452456,0.3288069764773051,4.9231492495536123e-05
28,val,0.07957240513392858,0.24311479453130794,0.2177524016221512,0.023172865802479237,0.33834884712341523,0.24412171523433027,0.281273147125375,0.6858778638381077,0.5588206432881075,0.014927041039448974,6.288661403571387,5.022088674707149,0.3063401305515491,0.3070880344935826,4.9231492495536123e-05
29,train,0.07834116617838542,0.2388180055684036,0.21479579541978086,0.022633331387959754,0.3252526782067614,0.2371060289889293,0.3832318225452285,0.6635252233988558,0.5484524144663836,0.009366216874957312,6.195227248048835,4.872821475783144,0.3774842745350169,0.3296521107355754,4.850333949349343e-05
29,val,0.078369140625,0.24300999219087566,0.21717356940329136,0.02401486889265947,0.31421228860035605,0.23947996268589075,0.3801582844898458,0.687979840571571,0.5572609628684945,0.008879978189418658,6.209386979548622,4.926311724422493,0.32371835663441795,0.3070880344935826,4.850333949349343e-05
30,train,0.0773468017578125,0.23754874929837197,0.21457797930124956,0.025524081378281882,0.3199321541087112,0.2337148808910964,0.41410040691491234,0.6578039095994025,0.546949330343301,0.014563306769314499,6.117984002911625,4.795520737073634,0.4044278477397584,0.32303714752197266,4.7757221993086474e-05
30,val,0.07822091238839286,0.24307492521426183,0.2183709986124272,0.02349322670345355,0.31420370954670446,0.23522739200045173,0.38019213156031906,0.6872285357890191,0.5600268796358064,0.011043491077966872,6.128828258036867,4.833994725038912,0.34115227681922955,0.3070880344935826,4.7757221993086474e-05
31,train,0.07776133219401042,0.23818131782867055,0.21497693406353777,0.02408141304101552,0.32296943658763133,0.23401933123493246,0.4039250484510235,0.6609578133242154,0.5482787153323548,0.012557942978063896,6.087781009520195,4.772583977882843,0.406215438708489,0.3194963534673055,4.699387632220831e-05
31,val,0.07749720982142858,0.24293775270642778,0.21598394263541953,0.02459504407490465,0.3104956942852076,0.23132744901697747,0.39473489948136486,0.6886796809488918,0.5545286370994988,0.0068625394188346345,6.041918186195112,4.7515542550085845,0.3597054188683103,0.3070880344935826,4.699387632220831e-05
32,train,0.0771942138671875,0.23756352073932535,0.21467086395090856,0.025920101010903474,0.31790494927516616,0.23362233394545262,0.41812169866866855,0.657256394056736,0.5472851933067504,0.01590579141532833,6.123861766518671,4.800225392915558,0.4005704234291111,0.3247043490409851,4.62140558108762e-05
32,val,0.07816859654017858,0.24289796372681988,0.217918620704082,0.024914526652122126,0.31307064836421467,0.24024213013654352,0.38465429388463745,0.6859347943911588,0.5590292981112496,0.014763504413564998,6.223736156270208,4.946117730673124,0.320589127499151,0.3070880344935826,4.62140558108762e-05
33,train,0.0774688720703125,0.24025375146149602,0.21593879395965235,0.03090302899549835,0.31768079805702576,0.23262108371115933,0.41902304996753625,0.6732523650593287,0.5532203257023106,0.017527464922768576,6.10357632813126,4.782841102145403,0.40532182397556915,0.32560116052627563,4.5418530047786015e-05
33,val,0.07720075334821429,0.24292203033546694,0.2178976474917265,0.024721291907021103,0.31100668887671584,0.23299509385294256,0.3927410444853169,0.6873210528548396,0.5588878773616869,0.010777199710906848,6.057648329793723,4.790464765023748,0.35636706289157816,0.3070880344935826,4.5418530047786015e-05
34,train,0.07663726806640625,0.23817202682587074,0.21477899717196092,0.027694884673132636,0.31465087896305205,0.2318456702439682,0.43148658481332636,0.6614923536808797,0.548230268127401,0.017158542805557953,6.096165393883957,4.773010943169643,0.409419753020586,0.32530548175175983,4.4608084120820915e-05
34,val,0.07732282366071429,0.24277801194678228,0.2165719557424449,0.025877353644071954,0.31208904732407966,0.2301058769504435,0.38850695181064887,0.6872240156942728,0.5558704949397911,0.011056500323615492,6.014389645581668,4.718512080831176,0.36552682183295304,0.3070880344935826,4.4608084120820915e-05
35,train,0.07710774739583333,0.2387674024149804,0.21473359621156304,0.028304197571667133,0.31583175816293535,0.23194379983260727,0.4309768454750128,0.6653084322489671,0.5486535358061196,0.016612892956350267,6.061327943788748,4.745589763411506,0.4147021650374292,0.31941386063893634,4.37835178422645e-05
35,val,0.07815987723214286,0.24275707321897833,0.2180226311622562,0.026045375527084524,0.3141580667754903,0.23008919563324642,0.38037219114028353,0.6848738243462312,0.559333272061563,0.017808977550012317,6.070542051949085,4.740022306522653,0.35362419772521003,0.3070880344935826,4.37835178422645e-05
36,train,0.07637786865234375,0.2359290824530934,0.21306453525059652,0.025353681729282873,0.31701647914599745,0.23321406826487526,0.4325285095935779,0.6495671637084782,0.5418892936480563,0.016637317955721542,6.101447195575098,4.7854887224890446,0.4120782483753377,0.32773107290267944,4.294564495948259e-05
36,val,0.07698277064732142,0.2429441364933654,0.21605370636204213,0.02454378107309363,0.3125356301238015,0.23043548113400183,0.38675567176471926,0.689540243729426,0.554616328157799,0.004378972265850156,6.019295027089968,4.738066516083231,0.36449143756279667,0.3070880344935826,4.294564495948259e-05
37,train,0.07623291015625,0.2371987640552202,0.21427066731947722,0.028460863109258328,0.3156593209805444,0.23135854484094492,0.42197858298807245,0.6570891768967719,0.5462179365503862,0.016796619522255973,6.078387386893631,4.757169229701784,0.4074054738116074,0.3279563784599304,4.20952923518529e-05
37,val,0.07692173549107142,0.2427701991816409,0.2166479513390085,0.02594004852271281,0.3101307312321848,0.23469292422040144,0.3961569454432151,0.6882471784167611,0.556000095923141,0.008109562093860267,6.095081481344665,4.83259053230667,0.34838784396570177,0.3070880344935826,4.20952923518529e-05
38,train,0.0753631591796875,0.23685979447673852,0.2142587578206478,0.02624631306017322,0.3127164312960632,0.22832404428157782,0.43565709132735586,0.6538067665633037,0.5457311420642972,0.01734019756226035,6.007080527849095,4.694200760231031,0.4209224260982729,0.3253234227498372,4.123329921473484e-05
38,val,0.07646833147321429,0.24273234186202822,0.2184720166906933,0.026243812525727606,0.3076054129966553,0.22867250484416066,0.40595079879709617,0.682910720437508,0.5604265467001477,0.023431559632063337,5.975650677698839,4.694614212503385,0.37367384282528016,0.3070880344935826,4.123329921473484e-05
39,train,0.075347900390625,0.23842082406242415,0.21511120436929002,0.031184923505123696,0.3138880880761405,0.2271611664273606,0.42891381575014,0.6639356051912624,0.5495484599423858,0.019751806369167735,5.951876792029007,4.646512841633516,0.4265976025467596,0.32174019018809,4.036051623128505e-05
39,val,0.0775146484375,0.2424591684818244,0.21782707741733517,0.028434328921429386,0.3115658646266896,0.24038024459072535,0.39055543398426196,0.684173529101532,0.5588314585562539,0.019816564998084485,6.217711965090815,4.959538473075719,0.3219037462571577,0.3070880344935826,4.036051623128505e-05
40,train,0.07524871826171875,0.2381839604123858,0.21472826841126605,0.030732982987035307,0.310045103123619,0.227666065983772,0.4385577661693928,0.6624821197695027,0.5485035805058549,0.018228706269828754,5.988772343069683,4.681342773751391,0.41968289783624924,0.3246995409329732,3.947780473293582e-05
40,val,0.07712227957589286,0.242534626714496,0.21648935180863288,0.027829492757758034,0.3101703244847646,0.23808981343069316,0.3960027547468401,0.6871760982852306,0.5555884820763737,0.01119440574320596,6.159604609506343,4.905860285153053,0.334518760830259,0.3070880344935826,3.947780473293582e-05
41,train,0.07519022623697917,0.23743662275530017,0.21430876592661371,0.02841563739373576,0.3104444880532692,0.22825177710747793,0.4421685367358157,0.6581748693613145,0.5464864204046211,0.017361895773064795,5.993919046967463,4.6857483278203365,0.4242661561451183,0.3239818612734477,3.8586035849365e-05
41,val,0.07646833147321429,0.24267048217473844,0.21816413528986678,0.026740067596376482,0.3093290572903289,0.23184185726067086,0.3992747246496684,0.6827191433777968,0.5596611768699593,0.02397939659781778,6.033816313807556,4.763124204256185,0.36142146555984034,0.3070880344935826,3.8586035849365e-05
42,train,0.07462056477864583,0.23642989712313303,0.2135692650573666,0.027500654993274365,0.31025035508773735,0.22704965287645906,0.44506186764898936,0.6524529741873193,0.5437393642575765,0.018442725879198263,5.973742050216806,4.663126544220757,0.4283648702367102,0.3227873047192891,3.768608964879606e-05
42,val,0.07679094587053571,0.24251919528189964,0.21757992173728175,0.02795319885780756,0.3116002575213723,0.23210891582128862,0.3904208767554824,0.6854911107844706,0.5582271958245374,0.016037654405042012,6.048609440766913,4.771128990827993,0.3582864170469987,0.3070880344935826,3.768608964879606e-05
43,train,0.07542928059895833,0.23858717026202333,0.2147606120885488,0.030829655755067242,0.30979043044815263,0.22784727083081166,0.4436476481072512,0.6646150964796564,0.5489645292127023,0.01790171087029946,5.9935215683015555,4.684493099322949,0.41909404602048506,0.32437048355738324,3.67788542694772e-05
43,val,0.07849993024553571,0.24259720150640057,0.21616575738215238,0.027327781182610034,0.3160796005531173,0.24619636379260468,0.37276915861742665,0.6879095167638375,0.5548297735342852,0.009082588113393686,6.341250522741442,5.0771738481192,0.2946901187634009,0.3070880344935826,3.67788542694772e-05
44,train,0.0749969482421875,0.2363887926418099,0.21410526208194253,0.029503629510342022,0.3106006854003705,0.22790972246554092,0.44559097515185453,0.6527255681993421,0.545169162582165,0.02007465914330686,5.982058415284783,4.6767756835336325,0.42551339317079506,0.32050516208012897,3.5865225043195914e-05
44,val,0.07600620814732142,0.24249196157846714,0.21647513626799403,0.028171498674549822,0.30761017641922145,0.2299744998885389,0.40593240036091405,0.6873421364239919,0.5555532356038736,0.010716509973223154,6.001622595599253,4.72600167227296,0.3682176196502709,0.3070880344935826,3.5865225043195914e-05
