epoch,phase,loss,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
13,train,0.04917289115287162,0.3153374034323442,0.23502257234222979,0.42971587447937853,6.150030844921906,4.83234760768702,0.39576958233425086,0.32093454283234235,8.9001765879183e-05
14,train,0.04845139787003801,0.31259071625651574,0.23187754141138645,0.4347790666820899,6.068664442666358,4.754775288704695,0.40591874897753266,0.3202865057297655,8.732080209583716e-05
15,train,0.048491813041068414,0.31194628640240984,0.23231065656204847,0.4397894728855357,6.0948876481169405,4.7786953293396675,0.4039556195543277,0.320615541189909,8.55389150533292e-05
15,val,0.049711961012620196,0.3117859046120747,0.22380359238187247,0.38969430288662543,5.9276850881901915,4.587025755967842,0.38368832773912387,0.3063403484530938,8.55389150533292e-05
16,train,0.04797115841427365,0.31035193504659075,0.2310494907287111,0.4444133566542483,6.048999734664099,4.732456849161611,0.4103741822837671,0.32425985847776,8.366098878018519e-05
17,train,0.047122233622782936,0.30721104803774,0.2285752203965524,0.45886512315559824,6.020367912859658,4.702303281539979,0.42469823099400916,0.3233488487029398,8.16921705417868e-05
18,train,0.04627000963365709,0.30436681816317324,0.22648581711262472,0.45977816024688933,5.967069840293473,4.661283670837934,0.42387363814406864,0.32922570024793213,7.963785673207463e-05
19,train,0.045996794829497464,0.3035104391841785,0.22501182910571121,0.4675261971457957,5.935794277672586,4.627270662247171,0.43452790390312734,0.322900666779763,7.750367808240737e-05
20,train,0.046100100955447636,0.3038030549983705,0.224911294416226,0.47120662637565314,5.928751925734297,4.615186665828955,0.43566868558238303,0.3226135785917978,7.529548422811888e-05
20,val,0.04764224321414263,0.3069456899746144,0.22427621795569028,0.40849618749421346,5.900988700411883,4.592253278353886,0.3892271662484328,0.3063403484530938,7.529548422811888e-05
21,train,0.04507466909047719,0.30058262986008494,0.22255071780963803,0.4803153007033685,5.870732851610817,4.571392461052965,0.4458975391563782,0.32323730374510223,7.3019327675074e-05
22,train,0.045644811681798986,0.3018909019790312,0.22345790333937787,0.47773645887493965,5.8871206110606416,4.5803510069374145,0.4469512834210978,0.32768210829109756,7.068144721017106e-05
23,train,0.04457978944520693,0.2986852930065246,0.22022553873607578,0.4874353883367115,5.81757144712928,4.522045145371986,0.4581567254409302,0.3265568078369708,6.828825080126027e-05
24,train,0.044767431310705236,0.29931380426887516,0.22171485812663655,0.4809369328584041,5.853225747416704,4.555001709990397,0.4490338832991311,0.325127430562232,6.584629803334938e-05
25,train,0.04453298207875844,0.2985653811966875,0.2200892417269368,0.4946811089733053,5.802037724982856,4.500004770924571,0.46659147578165827,0.3222017866131422,6.336228212923719e-05
25,val,0.04678892477964743,0.3034737756742454,0.21819045519509989,0.42180170712702025,5.800169895195738,4.466058494862619,0.40991907517050763,0.3063403484530938,6.336228212923719e-05
26,train,0.04467299177839949,0.29897218451103447,0.2214916364939651,0.4869563546185477,5.849742054811218,4.551426711476243,0.45341614592975743,0.32209872625566816,6.084301160385527e-05
27,train,0.043794580408044764,0.2962445501597585,0.21817508073289119,0.49383021223735923,5.777160956056283,4.478508739732179,0.46508875048621023,0.32444679354493683,5.829539160260088e-05
28,train,0.04426533467060811,0.2978185198383979,0.21991210618455395,0.4965661494305702,5.822907244178736,4.518925247299523,0.4637908585209102,0.32890281171814817,5.5726404974814786e-05
29,train,0.04323351061021959,0.29428594345147774,0.2162328984732739,0.495416281565616,5.731031410514883,4.438368068773952,0.46758781006120387,0.32970249391085393,5.314309313427563e-05
30,train,0.04344321585990287,0.2944206898886895,0.217084377665659,0.5044244650461582,5.745528381687086,4.453067678694486,0.4751843352555081,0.3228629232459777,5.0552536759174596e-05
30,val,0.04570085574419071,0.2996491824944927,0.221930085436969,0.43628360817676015,5.845739158879151,4.5509306913094845,0.40061066415356605,0.3063403484530938,5.0552536759174596e-05
31,train,0.043379087705869936,0.29432940307542255,0.2166202118016892,0.5054479655081796,5.702814804462004,4.41710278498916,0.47927382603373136,0.3190991082102866,4.796183638446847e-05
32,train,0.04293184022645693,0.2931204177798036,0.21496891548336947,0.5058863114502157,5.700291304440063,4.408717820974991,0.48094256913812095,0.3247132441280661,4.537809293980692e-05
33,train,0.04257305248363598,0.29195731513372214,0.21413866461836759,0.5090777759166558,5.684369441917744,4.393969853942168,0.48395214908251316,0.32548928139982997,4.2808388286378006e-05
34,train,0.04223880252322635,0.2908986066819635,0.21340128143691436,0.5136484142878384,5.6768169443611844,4.387529813027271,0.4872827320842914,0.3254964488583642,4.025976580601869e-05
35,train,0.042956584208720436,0.29333163654518635,0.21512030348547423,0.5091840915682732,5.685964417318552,4.395343333487682,0.4851147924253797,0.3199257338167848,3.7739211095795235e-05
35,val,0.045023600260416664,0.29756771506490565,0.2201082674628993,0.4440879480745614,5.800326219886176,4.51593393450573,0.4098872673225842,0.3063403484530938,3.7739211095795235e-05
36,train,0.042346438846072636,0.29117592056213837,0.21392215995286823,0.5209815151792796,5.669245797506752,4.380708977831688,0.49229216822834865,0.3273248320093026,3.525363282096656e-05
37,train,0.04219199515677787,0.29071619943974214,0.21317841184584221,0.5093312989652701,5.655885524654539,4.371111951836551,0.48618435124232273,0.32792593508556084,3.280984377881357e-05
38,train,0.04154555862014358,0.28863327828133806,0.21086279092591909,0.5195198371309814,5.615929386648992,4.3247809752796424,0.49417723459422613,0.32476936874760165,3.0414542225235103e-05
39,train,0.04117378028663429,0.28712846398031117,0.20984997034511527,0.5220818226046684,5.563711296804106,4.286158037368886,0.498970896862295,0.3211546263380631,2.8074293515294364e-05
40,train,0.04108903214738176,0.28661566664202565,0.209295965719919,0.5200339314824728,5.572472859351777,4.293913259948542,0.49733255816801836,0.3243719529662583,2.5795512108036444e-05
40,val,0.04430878468048878,0.2954573008382595,0.21677958489330793,0.4519452816086603,5.7246584984671545,4.439339894303206,0.4251833830408406,0.3063403484530938,2.5795512108036444e-05
41,train,0.04126388962204392,0.28737161081852897,0.21030483922799878,0.5214025937236584,5.594768225826341,4.311140564875451,0.49809597907227876,0.3241336050669889,2.359914279770028e-05
42,train,0.04116676949165963,0.28701088573794514,0.2096495263956056,0.5256085135027143,5.570841078713772,4.289621009579237,0.5031687741866742,0.3224601854343672,2.1461329977744033e-05
43,train,0.040936238056904564,0.28591426784266666,0.20852269491150013,0.5259434374504387,5.553049556084103,4.275508163527011,0.5011609095788716,0.32459643533503685,1.94031101338656e-05
44,train,0.04100077861064189,0.28656386413911594,0.20909504387082656,0.5279665139079983,5.551690672790069,4.274873776206474,0.5051153161096765,0.32039355194649183,1.7430124703591926e-05
45,train,0.04077375257337416,0.28587700790389203,0.20851204712015797,0.5243764441819097,5.560474093170321,4.278766640668291,0.5024008474146773,0.3233639886854468,1.554778150284681e-05
45,val,0.044243837014222756,0.2944492853288226,0.21783859438650938,0.45567851316647345,5.737856230699626,4.466631358904638,0.422529942467991,0.3063403484530938,1.554778150284681e-05
46,train,0.040321659397434546,0.28423421381933406,0.20671674735149448,0.5327844144552359,5.511736415280541,4.230312976013902,0.5114935021307563,0.32048380797779236,1.3761239903503543e-05
47,train,0.040724058408994936,0.2855343547107996,0.20798079923147084,0.5279454581588469,5.543158867432595,4.261264229858128,0.5055930222627033,0.32529470596361804,1.2075396691904852e-05
48,train,0.0408275707347973,0.28599676317673484,0.20845292155164083,0.5324017610888055,5.537164087649735,4.25524788885563,0.5101986882878837,0.32596299152921987,1.0494872647112235e-05
49,train,0.04005854838603252,0.2831974109854896,0.20663846935501054,0.5369191593688443,5.514929826950246,4.238193200879985,0.5128926311692517,0.3217277626532155,9.02399987567156e-06
50,train,0.039985038138724664,0.2830644632627685,0.20571128193635824,0.537475691489415,5.5056170034846605,4.222759212451636,0.5146635172543467,0.32629363631477226,7.666809937610216e-06
50,val,0.04515232183994391,0.3092888897532906,0.21781191117327747,0.3994307273756701,5.786583712982615,4.459348415129369,0.41268022105259106,0.3063403484530938,7.666809937610216e-06
51,train,0.039816160459776186,0.28258181676935096,0.20539701771232888,0.5341064260441866,5.484930054242458,4.212075110903664,0.5150571536993882,0.32606265522740985,6.427022796211345e-06
52,train,0.03969625524572424,0.28211382653336053,0.2047680033080334,0.540467484490248,5.4520602696195795,4.1751482438309395,0.5207847961861096,0.3259443936718477,5.308036621852983e-06
53,train,0.04030660680822424,0.2838627657400518,0.2062222294367858,0.5406970444349445,5.500053633568389,4.219080498173912,0.5218272626980425,0.32292996880573194,4.312918477859301e-06
54,train,0.039691203349345436,0.2817060122524307,0.20490224693726353,0.5334617720110801,5.470052064199504,4.1998066880449825,0.5128279957729558,0.3166361990812662,3.444395913893147e-06
55,train,0.04032846399255701,0.2841278793378165,0.20696491270908676,0.5363333639297891,5.4925580469715785,4.215366577216012,0.5182169428850024,0.3214311510123111,2.709408919553056e-06
55,val,0.04385297726362179,0.2939336426598938,0.2165351691589884,0.45758328683966043,5.713980027001414,4.441631726689422,0.4273258472397826,0.3063403484530938,2.709408919553056e-06
56,train,0.03999947212837838,0.2833966253122934,0.20594053733505002,0.5340758100474763,5.501443913104916,4.221000358737716,0.5135949895720642,0.32749509559692563,2.099974520178137e-06
57,train,0.040098448057432436,0.2832703268335656,0.2059125420078907,0.5374707613945586,5.5097626388783105,4.224959426276115,0.5159528041057996,0.33259724624253606,1.6232012263988773e-06
58,train,0.04004710429423564,0.2830812303092695,0.20574897542596707,0.5361439547420896,5.483487185643652,4.2079527698722465,0.5173857865749527,0.32434775640030167,1.2803958406734278e-06
59,train,0.03985379193280194,0.2822633805016148,0.20532919482686302,0.5471147973031538,5.469358581056847,4.195008737585836,0.5257830238284638,0.32209807916267497,1.0724979687359507e-06
60,train,0.039483766298036314,0.28085735350270796,0.2039385074745554,0.5431439075312878,5.44588906931959,4.173097677317027,0.5218083884127362,0.3255932442843914,1.0000774442026144e-06
60,val,0.04371564816205929,0.29305904738997196,0.2147721424212771,0.4608063905955241,5.6743259059444675,4.402807000788198,0.4352468032154607,0.3063403484530938,1.0000774442026144e-06
60,test,,0.3156201200179256,0.23452925685519593,0.4778812297889341,5.992346402800768,4.612657443448268,0.48362163714787276,0.27053467678220083,1.0000774442026144e-06
